timestamp,source_ip,message,event_type,severity,user,method,endpoint,user_agent
2024-08-12T14:52:04,172.16.0.1,500 Internal Server Error on CONNECT /uploads/file1.jpg by admin using Mozilla/5.0,http_request,high,admin,CONNECT,/uploads/file1.jpg,Mozilla/5.0
2024-08-12T14:52:05,198.51.100.2,500 Internal Server Error on PUT /uploads/file1.jpg by user using Wget/1.20.3,http_request,high,user,PUT,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:52:06,198.51.100.2,XSS attack attempt on /index.html,security_alert,high,john,DELETE,/api/data,N/A
2024-08-12T14:52:07,172.16.0.1,Brute force attack detected from 203.0.113.1,security_alert,high,bob,PUT,/api/data,N/A
2024-08-12T14:52:08,10.0.0.150,401 Unauthorized on POST /uploads/file1.jpg by root using Wget/1.20.3,http_request,medium,root,POST,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:52:09,172.16.0.150,200 OK on CONNECT /admin by alice using Mozilla/5.0,http_request,low,alice,CONNECT,/admin,Mozilla/5.0
2024-08-12T14:52:10,172.16.0.150,200 OK on POST /admin by user using Mozilla/5.0,http_request,low,user,POST,/admin,Mozilla/5.0
2024-08-12T14:52:11,172.16.0.1,404 Not Found on CONNECT /index.html by alice using curl/7.68.0,http_request,medium,alice,CONNECT,/index.html,curl/7.68.0
2024-08-12T14:52:12,203.0.113.1,401 Unauthorized on PUT /uploads/file1.jpg by admin using curl/7.68.0,http_request,medium,admin,PUT,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:52:13,192.168.1.100,Suspicious file upload detected: /uploads/shell.php,security_alert,high,guest,DELETE,/uploads/file1.jpg,N/A
2024-08-12T14:52:14,192.168.1.1,401 Unauthorized on POST /login by guest using curl/7.68.0,http_request,medium,guest,POST,/login,curl/7.68.0
2024-08-12T14:52:15,203.0.113.1,404 Not Found on CONNECT /api/data by alice using Wget/1.20.3,http_request,medium,alice,CONNECT,/api/data,Wget/1.20.3
2024-08-12T14:52:16,172.16.0.150,403 Forbidden on POST /admin by john using Mozilla/5.0,http_request,medium,john,POST,/admin,Mozilla/5.0
2024-08-12T14:52:17,192.168.1.1,404 Not Found on OPTIONS /admin by guest using PostmanRuntime/7.26.8,http_request,medium,guest,OPTIONS,/admin,PostmanRuntime/7.26.8
2024-08-12T14:52:18,192.168.1.1,404 Not Found on GET /login by admin using curl/7.68.0,http_request,medium,admin,GET,/login,curl/7.68.0
2024-08-12T14:52:19,192.168.1.100,404 Not Found on DELETE /uploads/file1.jpg by john using PostmanRuntime/7.26.8,http_request,medium,john,DELETE,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:52:20,192.168.1.1,XSS attack attempt on /index.html,security_alert,high,john,POST,/admin,N/A
2024-08-12T14:52:21,203.0.113.1,500 Internal Server Error on PUT /uploads/file1.jpg by john using PostmanRuntime/7.26.8,http_request,high,john,PUT,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:52:22,10.0.0.1,DDoS attack pattern detected from 198.51.100.2,security_alert,high,alice,OPTIONS,/uploads/file1.jpg,N/A
2024-08-12T14:52:23,10.0.0.1,404 Not Found on OPTIONS /index.html by bob using PostmanRuntime/7.26.8,http_request,medium,bob,OPTIONS,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:52:24,10.0.0.1,403 Forbidden on OPTIONS /admin by admin using Mozilla/5.0,http_request,medium,admin,OPTIONS,/admin,Mozilla/5.0
2024-08-12T14:52:25,172.16.0.150,500 Internal Server Error on DELETE /api/data by guest using Mozilla/5.0,http_request,high,guest,DELETE,/api/data,Mozilla/5.0
2024-08-12T14:52:26,203.0.113.1,500 Internal Server Error on POST /login by user using PostmanRuntime/7.26.8,http_request,high,user,POST,/login,PostmanRuntime/7.26.8
2024-08-12T14:52:27,172.16.0.1,200 OK on CONNECT /login by alice using Python-urllib/3.8,login_success,low,alice,CONNECT,/login,Python-urllib/3.8
2024-08-12T14:52:28,172.16.0.1,Brute force attack detected from 203.0.113.1,security_alert,high,bob,PUT,/uploads/file1.jpg,N/A
2024-08-12T14:52:29,192.168.1.100,200 OK on OPTIONS /admin by alice using curl/7.68.0,http_request,low,alice,OPTIONS,/admin,curl/7.68.0
2024-08-12T14:52:30,203.0.113.1,404 Not Found on OPTIONS /api/data by user using Python-urllib/3.8,http_request,medium,user,OPTIONS,/api/data,Python-urllib/3.8
2024-08-12T14:52:31,172.16.0.1,404 Not Found on OPTIONS /api/data by alice using PostmanRuntime/7.26.8,http_request,medium,alice,OPTIONS,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:52:32,198.51.100.2,500 Internal Server Error on PUT /api/data by bob using curl/7.68.0,http_request,high,bob,PUT,/api/data,curl/7.68.0
2024-08-12T14:52:33,192.168.1.100,500 Internal Server Error on POST /login by bob using curl/7.68.0,http_request,high,bob,POST,/login,curl/7.68.0
2024-08-12T14:52:34,172.16.0.150,200 OK on DELETE /login by admin using PostmanRuntime/7.26.8,login_success,low,admin,DELETE,/login,PostmanRuntime/7.26.8
2024-08-12T14:52:35,172.16.0.1,500 Internal Server Error on GET /index.html by user using PostmanRuntime/7.26.8,http_request,high,user,GET,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:52:36,192.168.1.1,200 OK on GET /admin by alice using PostmanRuntime/7.26.8,http_request,low,alice,GET,/admin,PostmanRuntime/7.26.8
2024-08-12T14:52:37,10.0.0.1,401 Unauthorized on PUT /login by admin using Mozilla/5.0,http_request,medium,admin,PUT,/login,Mozilla/5.0
2024-08-12T14:52:38,10.0.0.150,401 Unauthorized on CONNECT /index.html by user using Wget/1.20.3,http_request,medium,user,CONNECT,/index.html,Wget/1.20.3
2024-08-12T14:52:39,10.0.0.1,404 Not Found on CONNECT /uploads/file1.jpg by john using PostmanRuntime/7.26.8,http_request,medium,john,CONNECT,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:52:40,198.51.100.2,403 Forbidden on DELETE /login by user using curl/7.68.0,http_request,medium,user,DELETE,/login,curl/7.68.0
2024-08-12T14:52:41,198.51.100.2,403 Forbidden on POST /login by admin using PostmanRuntime/7.26.8,http_request,medium,admin,POST,/login,PostmanRuntime/7.26.8
2024-08-12T14:52:42,172.16.0.1,403 Forbidden on OPTIONS /uploads/file1.jpg by guest using Wget/1.20.3,http_request,medium,guest,OPTIONS,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:52:43,172.16.0.150,200 OK on POST /index.html by bob using Python-urllib/3.8,http_request,low,bob,POST,/index.html,Python-urllib/3.8
2024-08-12T14:52:44,10.0.0.150,403 Forbidden on DELETE /login by user using PostmanRuntime/7.26.8,http_request,medium,user,DELETE,/login,PostmanRuntime/7.26.8
2024-08-12T14:52:45,198.51.100.2,200 OK on DELETE /admin by root using Wget/1.20.3,http_request,low,root,DELETE,/admin,Wget/1.20.3
2024-08-12T14:52:46,198.51.100.2,500 Internal Server Error on CONNECT /admin by user using Mozilla/5.0,http_request,high,user,CONNECT,/admin,Mozilla/5.0
2024-08-12T14:52:47,203.0.113.1,401 Unauthorized on CONNECT /admin by john using Mozilla/5.0,http_request,medium,john,CONNECT,/admin,Mozilla/5.0
2024-08-12T14:52:48,172.16.0.1,500 Internal Server Error on PUT /uploads/file1.jpg by root using curl/7.68.0,http_request,high,root,PUT,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:52:49,198.51.100.2,401 Unauthorized on DELETE /login by john using Mozilla/5.0,http_request,medium,john,DELETE,/login,Mozilla/5.0
2024-08-12T14:52:50,172.16.0.150,500 Internal Server Error on DELETE /uploads/file1.jpg by admin using Mozilla/5.0,http_request,high,admin,DELETE,/uploads/file1.jpg,Mozilla/5.0
2024-08-12T14:52:51,192.168.1.100,XSS attack attempt on /index.html,security_alert,high,admin,POST,/uploads/file1.jpg,N/A
2024-08-12T14:52:52,198.51.100.2,403 Forbidden on POST /uploads/file1.jpg by john using curl/7.68.0,http_request,medium,john,POST,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:52:53,192.168.1.100,Suspicious file upload detected: /uploads/shell.php,security_alert,high,alice,CONNECT,/api/data,N/A
2024-08-12T14:52:54,198.51.100.2,401 Unauthorized on PUT /uploads/file1.jpg by bob using curl/7.68.0,http_request,medium,bob,PUT,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:52:55,192.168.1.100,401 Unauthorized on DELETE /uploads/file1.jpg by admin using Wget/1.20.3,http_request,medium,admin,DELETE,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:52:56,172.16.0.150,403 Forbidden on GET /admin by admin using Wget/1.20.3,http_request,medium,admin,GET,/admin,Wget/1.20.3
2024-08-12T14:52:57,192.168.1.100,200 OK on GET /login by john using Wget/1.20.3,login_success,low,john,GET,/login,Wget/1.20.3
2024-08-12T14:52:58,192.168.1.1,500 Internal Server Error on CONNECT /login by john using Mozilla/5.0,http_request,high,john,CONNECT,/login,Mozilla/5.0
2024-08-12T14:52:59,10.0.0.1,403 Forbidden on DELETE /api/data by guest using Mozilla/5.0,http_request,medium,guest,DELETE,/api/data,Mozilla/5.0
2024-08-12T14:53:00,203.0.113.1,401 Unauthorized on PUT /index.html by guest using PostmanRuntime/7.26.8,http_request,medium,guest,PUT,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:53:01,198.51.100.2,403 Forbidden on CONNECT /api/data by alice using Wget/1.20.3,http_request,medium,alice,CONNECT,/api/data,Wget/1.20.3
2024-08-12T14:53:02,172.16.0.1,401 Unauthorized on PUT /login by admin using Wget/1.20.3,http_request,medium,admin,PUT,/login,Wget/1.20.3
2024-08-12T14:53:03,10.0.0.150,500 Internal Server Error on DELETE /admin by user using Wget/1.20.3,http_request,high,user,DELETE,/admin,Wget/1.20.3
2024-08-12T14:53:04,192.168.1.1,200 OK on OPTIONS /uploads/file1.jpg by root using curl/7.68.0,http_request,low,root,OPTIONS,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:53:05,172.16.0.150,401 Unauthorized on DELETE /index.html by guest using PostmanRuntime/7.26.8,http_request,medium,guest,DELETE,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:53:06,172.16.0.1,500 Internal Server Error on OPTIONS /uploads/file1.jpg by john using Mozilla/5.0,http_request,high,john,OPTIONS,/uploads/file1.jpg,Mozilla/5.0
2024-08-12T14:53:07,172.16.0.1,200 OK on CONNECT /uploads/file1.jpg by john using Wget/1.20.3,http_request,low,john,CONNECT,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:53:08,198.51.100.2,403 Forbidden on PUT /uploads/file1.jpg by admin using PostmanRuntime/7.26.8,http_request,medium,admin,PUT,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:53:09,10.0.0.1,500 Internal Server Error on GET /uploads/file1.jpg by user using curl/7.68.0,http_request,high,user,GET,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:53:10,10.0.0.1,500 Internal Server Error on OPTIONS /index.html by alice using Python-urllib/3.8,http_request,high,alice,OPTIONS,/index.html,Python-urllib/3.8
2024-08-12T14:53:11,203.0.113.1,401 Unauthorized on GET /api/data by user using Mozilla/5.0,http_request,medium,user,GET,/api/data,Mozilla/5.0
2024-08-12T14:53:12,198.51.100.2,401 Unauthorized on GET /api/data by john using Mozilla/5.0,http_request,medium,john,GET,/api/data,Mozilla/5.0
2024-08-12T14:53:13,192.168.1.1,401 Unauthorized on GET /admin by root using Python-urllib/3.8,http_request,medium,root,GET,/admin,Python-urllib/3.8
2024-08-12T14:53:14,172.16.0.1,404 Not Found on POST /index.html by john using Mozilla/5.0,http_request,medium,john,POST,/index.html,Mozilla/5.0
2024-08-12T14:53:15,10.0.0.150,500 Internal Server Error on OPTIONS /uploads/file1.jpg by admin using Wget/1.20.3,http_request,high,admin,OPTIONS,/uploads/file1.jpg,Wget/1.20.3
2024-08-12T14:53:16,198.51.100.2,404 Not Found on CONNECT /api/data by guest using PostmanRuntime/7.26.8,http_request,medium,guest,CONNECT,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:53:17,192.168.1.1,500 Internal Server Error on PUT /admin by root using curl/7.68.0,http_request,high,root,PUT,/admin,curl/7.68.0
2024-08-12T14:53:18,172.16.0.150,500 Internal Server Error on OPTIONS /index.html by user using PostmanRuntime/7.26.8,http_request,high,user,OPTIONS,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:53:19,203.0.113.1,401 Unauthorized on OPTIONS /api/data by alice using Wget/1.20.3,http_request,medium,alice,OPTIONS,/api/data,Wget/1.20.3
2024-08-12T14:53:20,172.16.0.150,200 OK on DELETE /uploads/file1.jpg by john using PostmanRuntime/7.26.8,http_request,low,john,DELETE,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:53:21,172.16.0.150,Brute force attack detected from 203.0.113.1,security_alert,high,root,POST,/api/data,N/A
2024-08-12T14:53:22,192.168.1.1,403 Forbidden on OPTIONS /index.html by bob using PostmanRuntime/7.26.8,http_request,medium,bob,OPTIONS,/index.html,PostmanRuntime/7.26.8
2024-08-12T14:53:23,192.168.1.1,500 Internal Server Error on OPTIONS /api/data by user using curl/7.68.0,http_request,high,user,OPTIONS,/api/data,curl/7.68.0
2024-08-12T14:53:24,203.0.113.1,404 Not Found on POST /api/data by user using Python-urllib/3.8,http_request,medium,user,POST,/api/data,Python-urllib/3.8
2024-08-12T14:53:25,10.0.0.1,500 Internal Server Error on OPTIONS /uploads/file1.jpg by guest using Python-urllib/3.8,http_request,high,guest,OPTIONS,/uploads/file1.jpg,Python-urllib/3.8
2024-08-12T14:53:26,192.168.1.1,500 Internal Server Error on CONNECT /login by root using PostmanRuntime/7.26.8,http_request,high,root,CONNECT,/login,PostmanRuntime/7.26.8
2024-08-12T14:53:27,192.168.1.100,401 Unauthorized on PUT /admin by guest using PostmanRuntime/7.26.8,http_request,medium,guest,PUT,/admin,PostmanRuntime/7.26.8
2024-08-12T14:53:28,203.0.113.1,403 Forbidden on POST /login by user using Mozilla/5.0,http_request,medium,user,POST,/login,Mozilla/5.0
2024-08-12T14:53:29,192.168.1.100,500 Internal Server Error on OPTIONS /uploads/file1.jpg by root using Mozilla/5.0,http_request,high,root,OPTIONS,/uploads/file1.jpg,Mozilla/5.0
2024-08-12T14:53:30,192.168.1.100,XSS attack attempt on /index.html,security_alert,high,alice,GET,/admin,N/A
2024-08-12T14:53:31,192.168.1.1,404 Not Found on DELETE /uploads/file1.jpg by alice using Python-urllib/3.8,http_request,medium,alice,DELETE,/uploads/file1.jpg,Python-urllib/3.8
2024-08-12T14:53:32,10.0.0.150,500 Internal Server Error on POST /api/data by alice using PostmanRuntime/7.26.8,http_request,high,alice,POST,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:53:33,192.168.1.100,500 Internal Server Error on PUT /api/data by alice using Wget/1.20.3,http_request,high,alice,PUT,/api/data,Wget/1.20.3
2024-08-12T14:53:34,172.16.0.150,Brute force attack detected from 203.0.113.1,security_alert,high,guest,DELETE,/admin,N/A
2024-08-12T14:53:35,172.16.0.1,200 OK on GET /admin by alice using curl/7.68.0,http_request,low,alice,GET,/admin,curl/7.68.0
2024-08-12T14:53:36,192.168.1.1,404 Not Found on POST /uploads/file1.jpg by user using PostmanRuntime/7.26.8,http_request,medium,user,POST,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:53:37,10.0.0.150,500 Internal Server Error on POST /admin by root using curl/7.68.0,http_request,high,root,POST,/admin,curl/7.68.0
2024-08-12T14:53:38,10.0.0.150,401 Unauthorized on DELETE /login by bob using Wget/1.20.3,http_request,medium,bob,DELETE,/login,Wget/1.20.3
2024-08-12T14:53:39,192.168.1.100,200 OK on GET /uploads/file1.jpg by alice using curl/7.68.0,http_request,low,alice,GET,/uploads/file1.jpg,curl/7.68.0
2024-08-12T14:53:40,10.0.0.150,404 Not Found on POST /login by bob using Wget/1.20.3,http_request,medium,bob,POST,/login,Wget/1.20.3
2024-08-12T14:53:41,192.168.1.100,403 Forbidden on POST /admin by guest using Wget/1.20.3,http_request,medium,guest,POST,/admin,Wget/1.20.3
2024-08-12T14:53:42,10.0.0.1,403 Forbidden on OPTIONS /index.html by root using Wget/1.20.3,http_request,medium,root,OPTIONS,/index.html,Wget/1.20.3
2024-08-12T14:53:43,192.168.1.100,403 Forbidden on CONNECT /login by admin using Python-urllib/3.8,http_request,medium,admin,CONNECT,/login,Python-urllib/3.8
2024-08-12T14:53:44,198.51.100.2,404 Not Found on CONNECT /admin by root using Mozilla/5.0,http_request,medium,root,CONNECT,/admin,Mozilla/5.0
2024-08-12T14:53:45,172.16.0.1,200 OK on DELETE /index.html by alice using Python-urllib/3.8,http_request,low,alice,DELETE,/index.html,Python-urllib/3.8
2024-08-12T14:53:46,172.16.0.150,200 OK on POST /api/data by alice using PostmanRuntime/7.26.8,http_request,low,alice,POST,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:53:47,198.51.100.2,401 Unauthorized on OPTIONS /api/data by root using curl/7.68.0,http_request,medium,root,OPTIONS,/api/data,curl/7.68.0
2024-08-12T14:53:48,192.168.1.100,XSS attack attempt on /index.html,security_alert,high,alice,GET,/api/data,N/A
2024-08-12T14:53:49,172.16.0.150,SQL Injection attempt on /login,security_alert,high,root,GET,/api/data,N/A
2024-08-12T14:53:50,172.16.0.150,401 Unauthorized on POST /login by bob using Wget/1.20.3,http_request,medium,bob,POST,/login,Wget/1.20.3
2024-08-12T14:53:51,192.168.1.100,404 Not Found on CONNECT /uploads/file1.jpg by root using PostmanRuntime/7.26.8,http_request,medium,root,CONNECT,/uploads/file1.jpg,PostmanRuntime/7.26.8
2024-08-12T14:53:52,203.0.113.1,403 Forbidden on POST /api/data by root using Python-urllib/3.8,http_request,medium,root,POST,/api/data,Python-urllib/3.8
2024-08-12T14:53:53,10.0.0.150,Suspicious file upload detected: /uploads/shell.php,security_alert,high,root,PUT,/uploads/file1.jpg,N/A
2024-08-12T14:53:54,192.168.1.100,200 OK on GET /uploads/file1.jpg by admin using Python-urllib/3.8,http_request,low,admin,GET,/uploads/file1.jpg,Python-urllib/3.8
2024-08-12T14:53:55,198.51.100.2,401 Unauthorized on DELETE /login by user using PostmanRuntime/7.26.8,http_request,medium,user,DELETE,/login,PostmanRuntime/7.26.8
2024-08-12T14:53:56,198.51.100.2,401 Unauthorized on PUT /login by alice using Mozilla/5.0,http_request,medium,alice,PUT,/login,Mozilla/5.0
2024-08-12T14:53:57,198.51.100.2,404 Not Found on PUT /api/data by root using Wget/1.20.3,http_request,medium,root,PUT,/api/data,Wget/1.20.3
2024-08-12T14:53:58,172.16.0.1,404 Not Found on PUT /api/data by bob using Wget/1.20.3,http_request,medium,bob,PUT,/api/data,Wget/1.20.3
2024-08-12T14:53:59,198.51.100.2,401 Unauthorized on CONNECT /admin by admin using PostmanRuntime/7.26.8,http_request,medium,admin,CONNECT,/admin,PostmanRuntime/7.26.8
2024-08-12T14:54:00,10.0.0.150,SQL Injection attempt on /login,security_alert,high,john,POST,/index.html,N/A
2024-08-12T14:54:01,10.0.0.1,DDoS attack pattern detected from 198.51.100.2,security_alert,high,root,CONNECT,/uploads/file1.jpg,N/A
2024-08-12T14:54:02,203.0.113.1,Suspicious file upload detected: /uploads/shell.php,security_alert,high,alice,PUT,/uploads/file1.jpg,N/A
2024-08-12T14:54:03,172.16.0.150,401 Unauthorized on DELETE /api/data by alice using PostmanRuntime/7.26.8,http_request,medium,alice,DELETE,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:54:04,172.16.0.150,404 Not Found on POST /admin by root using Mozilla/5.0,http_request,medium,root,POST,/admin,Mozilla/5.0
2024-08-12T14:54:05,172.16.0.1,500 Internal Server Error on PUT /index.html by bob using curl/7.68.0,http_request,high,bob,PUT,/index.html,curl/7.68.0
2024-08-12T14:54:06,192.168.1.100,403 Forbidden on POST /api/data by user using PostmanRuntime/7.26.8,http_request,medium,user,POST,/api/data,PostmanRuntime/7.26.8
2024-08-12T14:54:07,192.168.1.100,404 Not Found on CONNECT /uploads/file1.jpg by alice using Python-urllib/3.8,http_request,medium,alice,CONNECT,/uploads/file1.jpg,Python-urllib/3.8
